Unnamed: 0,ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight,Feature_Category,Year,Month,Day,Hour,Minute,Second,Hour_Category,Weekday,Precipitation(in)_positive,Pressure(in)_positive
6470555,875,0,2,2021-02-13 09:02:36,442,44.453757,-92.273696,44.006986,-92.463217,32.263000000000005,768,247,244,235,20,620,0,0,277,439,-2.533333333333333,-2.533333333333333,0.027586206896551724,6182.720026297021,-6.0,5,-0.7142857142857143,0.0,10,0,0,0,0,2,2021,2,13,9,2,36,1,2,1.0,7.697674418604656
6319402,823,0,2,2021-02-21 13:26:41,453,25.963015,-80.147697,25.963525,-80.147719,0.035,784,478,294,139,8,475,0,1,151,450,0.16666666666666666,0.16666666666666666,-0.08275862068965517,8326.018002380732,0.0,1,2.142857142857143,0.0,22,0,0,0,0,2,2021,2,21,13,26,41,2,3,1.0,8.162790697674422
6020279,720,0,2,2021-08-06 23:28:33,568,33.969813,-79.746847,33.972555,-79.747034,0.19,582,111,103,77,33,281,0,1,110,564,0.3333333333333333,0.3333333333333333,0.8,7226.183650080901,0.0,12,-0.42857142857142855,0.0,21,1,1,1,1,8,2021,8,6,23,28,33,3,0,1.0,7.9379844961240345
7022804,1083,0,2,2020-06-08 16:11:40,221,40.78728,-74.15292,40.78728,-74.15292,0.0,213,509,33,72,26,15,0,1,332,220,0.36666666666666664,0.36666666666666664,-0.6620689655172414,7226.183650080901,0.0,7,-0.42857142857142855,0.0,6,0,0,0,0,10,2020,6,8,16,11,40,2,1,1.0,7.9379844961240345
4487423,265,0,2,2022-02-17 15:18:29,788,26.444659,-81.934789,26.444851,-81.93460400000002,0.018,782,145,160,123,8,527,0,1,112,783,0.6333333333333333,0.6333333333333333,-0.27586206896551724,7703.771303046746,0.0,11,0.5714285714285714,0.0,25,0,0,0,0,2,2022,2,17,15,18,29,2,4,1.0,8.038759689922484
4661482,323,0,2,2023-02-15 06:07:00,1258,34.621203,-84.518194,34.621018,-84.518153,0.013,329,893,140,87,9,303,0,1,78,1246,-0.43333333333333335,-0.43333333333333335,0.6344827586206897,5236.125666212642,-3.0,12,-0.2857142857142857,0.0,3,1,1,1,0,8,2023,2,15,6,7,0,1,6,1.0,7.4496124031007795
3956343,91,0,2,2022-12-14 10:04:00,1162,41.384413,-77.057215,41.420273,-77.033684,2.762,655,212,490,128,32,123,0,1,162,1152,-1.3333333333333333,-1.6,0.4689655172413793,6278.064969550946,0.0,16,0.0,0.0,6,0,0,0,0,8,2022,12,14,10,4,0,1,6,1.0,7.720930232558145
6277081,810,0,2,2021-12-20 14:44:00,714,37.48793,-121.931566,37.489829,-121.929551,0.172,1115,219,168,4,3,1031,0,3,228,710,-0.43333333333333335,-0.43333333333333335,0.0,7480.295679230022,0.0,12,0.0,0.0,6,0,0,0,0,4,2021,12,20,14,44,0,2,1,1.0,7.992248062015508
4674422,330,0,2,2022-05-27 13:29:38,931,27.791702,-82.339907,27.790876,-82.335004,0.305,1068,34,399,99,8,503,0,1,338,922,0.6666666666666666,0.6666666666666666,0.0,7370.526722608653,0.0,18,0.14285714285714285,0.0,6,0,0,0,0,2,2022,5,27,13,29,38,2,0,1.0,7.968992248062019
3850253,60,0,2,2022-02-19 05:59:00,791,34.064248,-117.96823700000002,34.064455,-117.968038,0.018,671,336,26,127,3,923,0,3,90,786,-0.8,-0.8,0.27586206896551724,7370.526722608653,0.0,0,-1.1428571428571428,0.0,6,1,1,0,0,7,2022,2,19,5,59,0,0,2,1.0,7.968992248062019
4085424,144,0,2,2022-07-08 17:12:00,974,33.56981,-81.91811,33.569062,-81.921261,0.189,1159,721,335,2,33,293,0,1,77,965,0.5666666666666667,0.5666666666666667,0.19310344827586207,5934.138138122585,0.0,14,0.5714285714285714,0.0,34,0,0,0,0,4,2022,7,8,17,12,0,2,0,1.0,7.635658914728685
7104797,1130,0,2,2020-04-03 18:56:57,139,45.50696,-122.67074,45.50873,-122.66778,0.188,185,853,384,150,31,1122,0,3,254,139,-0.7,-0.7,0.27586206896551724,7443.561198150738,0.0,8,-0.7142857142857143,0.0,3,0,0,0,0,4,2020,4,3,18,56,57,3,0,1.0,7.984496124031013
4838675,374,0,2,2022-10-05 08:36:00,1075,36.606034,-118.058798,36.608378,-118.058768,0.162,45,126,266,106,3,1002,0,3,30,1066,-0.06666666666666667,-0.06666666666666667,-0.8827586206896552,590.2488659228927,0.0,9,-0.2857142857142857,0.0,6,0,0,0,0,8,2022,10,5,8,36,0,1,6,1.0,4.844961240310081
4148412,167,0,2,2023-01-27 19:50:00,1245,33.754377000000005,-117.851957,33.754227,-117.853588,0.094,35,242,434,166,3,973,0,3,315,1234,-0.4,-0.4,-0.08275862068965517,7154.868188386047,0.0,0,-1.1428571428571428,0.0,6,1,1,1,1,2,2023,1,27,19,50,0,3,0,1.0,7.922480620155043
5035726,439,0,2,2022-09-30 16:41:26,1069,25.685356,-80.418439,25.684991,-80.42969000000002,0.701,969,417,294,139,8,483,0,1,335,1060,0.5,0.5,0.0,6505.132176365179,0.0,7,-0.2857142857142857,0.0,6,0,0,0,0,2,2022,9,30,16,41,26,2,0,1.0,7.775193798449616
5666788,599,0,2,2021-11-05 14:07:00,649,28.198232,-82.330479,28.198151,-82.330373,0.009,589,851,514,170,8,500,0,1,361,645,0.06666666666666667,0.06666666666666667,1.1586206896551725,6505.132176365179,-5.0,7,-0.2857142857142857,8.955567066028066e-06,27,0,0,0,0,2,2021,11,5,14,7,0,2,0,1.0001905621445277,7.775193798449616
4835521,370,0,2,2022-04-23 23:08:42,880,35.23651599999999,-80.852604,35.237061,-80.852083,0.048,622,260,66,135,24,245,0,1,51,873,-0.03333333333333333,-0.03333333333333333,0.27586206896551724,5547.3545651054355,0.0,10,-0.7142857142857143,0.0,6,1,1,1,1,2,2022,4,23,23,8,42,3,2,1.0,7.534883720930236
3746373,32,0,2,2022-12-02 23:44:23,1139,40.72273,-73.82746,40.722934,-73.82759899999998,0.016,525,997,152,186,28,63,0,1,177,1129,-0.7666666666666667,-0.7666666666666667,0.05517241379310345,8903.006121460432,0.0,10,-0.7142857142857143,0.0,21,1,1,1,1,4,2022,12,2,23,44,23,3,0,1.0,8.271317829457368
6094282,751,0,2,2021-08-25 14:12:30,579,35.23981690389997,-80.88586449584537,35.23829690389996,-80.89712449584538,0.644,1098,22,66,135,24,251,0,1,51,575,0.7666666666666667,0.7666666666666667,-0.27586206896551724,5236.125666212642,0.0,1,-0.14285714285714285,0.0,21,0,0,0,0,10,2021,8,25,14,12,30,2,6,1.0,7.4496124031007795
5232674,484,0,2,2022-12-15 14:06:00,1166,33.928033,-118.29707,33.926446,-118.213872,4.771,1157,683,269,127,3,889,0,3,137,1156,-0.2,-0.2,-0.41379310344827586,7480.295679230022,0.0,17,-0.42857142857142855,0.0,6,0,0,0,0,4,2022,12,15,14,6,0,2,4,1.0,7.992248062015508
4025107,118,0,2,2022-03-11 06:40:31,820,39.17343735676206,-94.54021811440208,39.17560735676207,-94.53340811440208,0.394,44,741,233,43,21,670,0,0,204,814,-1.6,-1.9,0.5517241379310345,5547.3545651054355,0.0,18,-0.14285714285714285,0.0,6,0,0,0,0,4,2022,3,11,6,40,31,1,0,1.0,7.534883720930236
5656257,595,0,2,2021-12-10 12:54:30,696,25.809925,-80.33587,25.808785,-80.337438,0.125,971,878,294,139,8,457,0,1,202,691,0.4666666666666667,0.4666666666666667,0.2482758620689655,7703.771303046746,0.0,3,0.7142857142857143,0.0,25,0,0,0,0,2,2021,12,10,12,54,30,2,0,1.0,8.038759689922484
5505682,563,0,2,2021-04-07 15:03:00,471,40.546113,-76.988501,40.504371,-76.978055,2.9360000000000004,823,441,263,171,32,112,0,1,300,468,-0.3,-0.3,-0.27586206896551724,5843.0160505827125,0.0,12,-0.42857142857142855,0.0,6,0,0,0,0,4,2021,4,7,15,3,0,2,6,1.0,7.612403100775198
3750846,33,0,2,2022-09-19 06:32:30,1055,33.934589,-117.663001,33.88498,-117.644049,3.596,922,593,73,197,3,924,0,3,53,1046,-0.26666666666666666,-0.26666666666666666,0.7724137931034483,4757.1947866034725,-2.0,0,-1.1428571428571428,0.0,21,1,0,0,0,4,2022,9,19,6,32,30,1,1,1.0,7.310077519379849
7083957,1116,0,2,2020-03-23 20:01:19,125,33.4983,-117.65843999999998,33.4983,-117.65843999999998,0.0,93,762,426,166,3,969,0,3,315,125,-0.23333333333333334,-0.23333333333333334,0.1103448275862069,7779.442689898901,0.0,18,-0.14285714285714285,0.0,6,1,1,1,0,4,2020,3,23,20,1,19,3,1,1.0,8.054263565891478
7339435,1226,0,2,2019-09-17 06:31:00,40,37.692454,-122.100788,37.692454,-122.100788,0.0,60,157,61,4,3,1035,0,3,150,40,-0.43333333333333335,-0.43333333333333335,0.6896551724137931,7370.526722608653,0.0,2,-0.14285714285714285,0.0,6,1,0,0,0,2,2019,9,17,6,31,0,1,5,1.0,7.968992248062019
5962376,703,0,2,2021-11-15 17:23:00,664,38.811075,-77.240241,38.815636,-77.27070400000002,1.67,1108,39,8,74,37,182,0,1,67,660,-0.7333333333333333,-0.9333333333333333,-0.5517241379310345,7406.971689971295,0.0,17,0.2857142857142857,0.0,6,1,1,0,0,10,2021,11,15,17,23,0,2,1,1.0,7.976744186046516
3675446,9,0,2,2023-02-25 23:23:30,1262,32.800995,-96.793218,32.79054,-96.79253,0.723,56,985,108,55,35,719,0,0,69,1250,-0.6333333333333333,-0.6333333333333333,0.8827586206896552,6182.720026297021,-5.0,0,-1.1428571428571428,0.0,3,1,1,1,1,0,2023,2,25,23,23,30,3,2,1.0,7.697674418604656
5049281,444,0,2,2022-08-28 05:12:41,1023,32.701144,-117.133854,32.700790000000005,-117.133854,0.024,686,312,423,198,3,948,0,3,289,1014,0.1,0.1,0.3310344827586207,6840.905946817391,0.0,17,-0.7142857142857143,0.0,3,1,1,1,0,2,2022,8,28,5,12,41,0,3,1.0,7.852713178294578
6443002,866,0,2,2021-01-27 22:42:00,411,33.727201,-117.834795,33.723231,-117.837365,0.312,515,590,496,166,3,975,0,3,315,408,-0.5666666666666667,-0.5666666666666667,0.27586206896551724,7443.561198150738,0.0,1,-0.7142857142857143,0.0,21,1,1,1,1,4,2021,1,27,22,42,0,3,6,1.0,7.984496124031013
4365287,233,0,2,2022-12-19 15:45:34,1170,38.845335,-77.053077,38.844115,-77.052924,0.085,676,524,15,11,37,193,0,1,70,1160,-0.8666666666666667,-1.0666666666666667,-0.4689655172413793,8734.976222229696,0.0,9,0.2857142857142857,0.0,3,0,0,0,0,2,2022,12,19,15,45,34,2,1,1.0,8.240310077519384
5372113,528,0,2,2022-04-23 15:20:31,878,27.907832,-82.846772,27.908795,-82.84657800000002,0.068,465,167,219,176,8,523,0,1,258,871,0.5333333333333333,0.5333333333333333,-0.2482758620689655,7855.709681338997,0.0,1,0.0,0.0,6,0,0,0,0,2,2022,4,23,15,20,31,2,2,1.0,8.06976744186047
6191495,786,0,2,2021-05-09 01:15:16,494,41.120978593630205,-73.32806467974984,41.13475859363021,-73.29312467974981,2.053,309,687,522,244,5,7,0,1,24,490,-0.7,-0.7666666666666667,0.6896551724137931,7262.054757629097,0.0,18,-0.42857142857142855,0.0,6,1,1,1,1,3,2021,5,9,1,15,16,0,3,1.0,7.945736434108532
4023056,116,0,2,2022-02-25 15:23:30,800,39.447355,-77.38525600000001,39.447948,-77.388047,0.154,1034,913,166,81,18,178,0,1,103,795,-0.4666666666666667,-0.4666666666666667,-0.38620689655172413,6538.101522725343,0.0,17,2.0,0.0,7,0,0,0,0,2,2022,2,25,15,23,30,2,0,1.0,7.7829457364341135
6435152,864,0,2,2021-01-03 22:15:17,380,35.049729,-85.30745300000002,35.048427000000004,-85.307443,0.09,800,97,67,91,34,569,0,1,48,378,-1.0666666666666667,-1.0666666666666667,0.8551724137931035,5347.633294291372,0.0,0,-1.1428571428571428,0.0,6,1,1,1,1,2,2021,1,3,22,15,17,3,3,1.0,7.480620155038763
5292106,505,0,2,2022-08-23 14:54:00,1016,41.64409518,-93.60041499,41.65126518,-93.60026499,0.495,1229,279,114,179,10,615,0,0,159,1007,0.4666666666666667,0.4666666666666667,-0.3586206896551724,4506.734233343106,0.0,15,-0.7142857142857143,0.0,6,0,0,0,0,10,2022,8,23,14,54,0,2,5,1.0,7.232558139534887
4303367,214,0,2,2022-05-23 13:28:30,922,25.700673,-80.381158,25.699604,-80.382255,0.101,977,414,294,139,8,463,0,1,335,915,0.6666666666666666,0.6666666666666666,-0.08275862068965517,7666.157862014547,0.0,3,1.0,0.0,25,0,0,0,0,2,2022,5,23,13,28,30,2,1,1.0,8.03100775193799
5262421,491,0,2,2023-01-28 16:06:56,1247,39.012478,-94.693267,39.017558,-94.692803,0.352,495,742,447,113,14,679,0,0,225,1236,-0.5333333333333333,-0.5333333333333333,-0.1103448275862069,4531.293050324269,0.0,18,-0.14285714285714285,0.0,3,0,0,0,0,4,2023,1,28,16,6,56,2,2,1.0,7.240310077519385
6408658,855,0,2,2021-02-25 16:29:00,456,25.601632,-80.377649,25.591145,-80.369438,0.887,451,663,294,139,8,430,0,1,335,453,0.4,0.4,0.1103448275862069,7779.442689898901,0.0,1,0.14285714285714285,0.0,21,0,0,0,0,4,2021,2,25,16,29,0,2,4,1.0,8.054263565891478
6183646,783,0,2,2021-04-02 06:05:30,469,37.63500300000001,-77.50990999999998,37.632776,-77.507506,0.202,1225,892,206,98,37,214,0,1,235,466,-1.2333333333333334,-1.4666666666666666,-0.1103448275862069,7628.69200469209,0.0,15,-0.14285714285714285,0.0,6,1,1,0,0,10,2021,4,2,6,5,30,1,0,1.0,8.023255813953492
5051893,446,0,2,2022-11-18 17:07:00,1130,41.820113,-78.286941,41.811891,-78.434863,7.638,826,251,381,134,32,109,0,1,26,1120,-1.3666666666666667,-1.6333333333333333,0.2206896551724138,2052.358081224682,0.0,18,0.0,0.0,3,1,0,0,0,2,2022,11,18,17,7,0,2,0,1.0,6.193798449612406
4229943,195,0,2,2022-01-14 15:06:00,739,38.594522,-121.41525,38.596049,-121.414505,0.113,881,706,409,194,3,1103,0,3,191,735,-0.43333333333333335,-0.43333333333333335,0.38620689655172413,7517.175566162688,0.0,11,0.5714285714285714,0.0,6,0,0,0,0,2,2022,1,14,15,6,0,2,0,1.0,8.000000000000005
5618207,588,0,2,2021-08-16 14:32:00,572,36.819552,-119.785235,36.821345,-119.78487,0.126,8,587,171,83,3,1012,0,3,100,568,1.1,1.1,-0.9103448275862069,5291.643674725213,-4.0,17,0.0,0.0,28,0,0,0,0,4,2021,8,16,14,32,0,2,1,1.0,7.465116279069772
5382370,530,0,2,2022-12-14 09:00:24,1160,37.147063,-93.278009,37.146945,-93.278013,0.008,696,378,461,88,21,676,0,0,304,1150,-1.0333333333333334,-1.2,0.496551724137931,3106.1070708781017,0.0,17,-0.2857142857142857,0.0,6,0,0,0,0,10,2022,12,14,9,0,24,1,6,1.0,6.720930232558143
4774626,355,0,2,2022-06-26 21:18:00,964,34.111044,-117.904585,34.111051,-117.903734,0.049,427,128,23,127,3,922,0,3,90,955,0.2,0.2,-0.08275862068965517,6909.700342086807,0.0,10,-0.14285714285714285,0.0,6,1,1,1,0,0,2022,6,26,21,18,0,3,3,1.0,7.86821705426357
3517508,1,0,2,2016-12-19 07:14:32,1,45.50175,-122.67356,45.5055,-122.67672,0.301,859,754,384,150,31,1122,0,3,254,1,-1.1633333333333333,-1.37,0.9379310344827586,8569.50194747911,-3.0,3,-0.15714285714285708,8.955567066028066e-06,16,1,0,0,0,4,2016,12,19,7,14,32,1,1,1.000190562144538,8.209302325581401
5210195,478,0,2,2022-09-02 18:11:00,1030,39.328247,-75.621481,39.312527,-75.599204,1.612,712,623,453,154,7,151,0,1,79,1021,0.26666666666666666,0.26666666666666666,-0.027586206896551724,8088.119655138331,0.0,3,0.7142857142857143,0.0,6,0,0,0,0,4,2022,9,2,18,11,0,3,0,1.0,8.116279069767446
3800391,44,0,2,2023-01-21 12:49:00,1226,30.467571000000003,-91.002989,30.470685,-91.002511,0.217,621,662,29,67,16,698,0,0,38,1215,-0.5666666666666667,-0.5666666666666667,0.9379310344827586,7190.454935959642,0.0,1,0.14285714285714285,0.0,3,0,0,0,0,10,2023,1,21,12,49,0,2,2,1.0,7.93023255813954
5043254,442,0,2,2022-01-25 19:29:30,753,38.651014,-121.371182,38.64637800000001,-121.377441,0.465,1176,799,340,194,3,1091,0,3,191,748,-0.7333333333333333,-0.8,0.8,7084.118889684592,0.0,3,-0.2857142857142857,0.0,6,1,1,1,1,4,2022,1,25,19,29,30,3,5,1.0,7.906976744186051
5092333,452,0,2,2022-09-29 15:48:30,1067,44.874501,-122.905379,44.857939,-122.876111,1.834,1193,867,416,133,31,1126,0,3,310,1058,-0.06666666666666667,-0.06666666666666667,0.7172413793103448,7154.868188386047,-2.0,3,-0.7142857142857143,0.0,16,0,0,0,0,4,2022,9,29,15,48,30,2,4,1.0,7.922480620155043
4027181,119,0,2,2022-03-24 16:44:32,834,25.955054,-80.243183,25.954599,-80.24604599999998,0.181,949,287,296,139,8,389,0,1,241,828,0.5333333333333333,0.5333333333333333,0.13793103448275862,7048.955489115235,0.0,10,0.7142857142857143,0.0,25,0,0,0,0,2,2022,3,24,16,44,32,2,4,1.0,7.899224806201554
5477880,556,0,2,2021-03-24 05:36:00,466,30.459132,-84.22788100000002,30.459748,-84.229147,0.087,1132,50,478,124,8,323,0,1,334,463,-0.3333333333333333,-0.3333333333333333,1.0758620689655172,6979.049068397466,0.0,0,-1.1428571428571428,0.0,21,1,1,1,1,2,2021,3,24,5,36,0,0,6,1.0,7.8837209302325615
7105677,1132,0,2,2020-04-04 10:54:11,141,36.06101,-96.00416,36.06101,-96.00416,0.0,223,930,493,229,30,711,0,0,286,140,-0.9666666666666667,-1.2,0.6620689655172414,5664.141694889966,0.0,5,0.2857142857142857,0.0,3,0,0,0,0,2,2020,4,4,10,54,11,1,2,1.0,7.565891472868221
7017706,1079,0,2,2020-06-05 10:29:23,217,28.81145,-81.32276999999998,28.81145,-81.32276999999998,0.0,267,499,433,207,8,335,0,1,301,217,0.4666666666666667,0.4666666666666667,0.3586206896551724,7443.561198150738,0.0,12,-0.2857142857142857,0.0,6,0,0,0,0,2,2020,6,5,10,29,23,1,0,1.0,7.984496124031013
6183928,784,0,2,2021-12-10 15:26:00,697,34.73929524405127,-77.46130585633534,34.74720524405127,-77.45591585633531,0.626,852,973,227,164,24,264,0,1,221,692,0.0,0.0,0.8827586206896552,7666.157862014547,0.0,10,0.0,0.0,3,0,0,0,0,4,2021,12,10,15,26,0,2,0,1.0,8.03100775193799
3944000,88,0,2,2022-05-04 18:42:26,899,25.699728,-80.36614200000002,25.70114,-80.366646,0.102,1154,395,294,139,8,464,0,1,335,891,0.4,0.4,0.496551724137931,7334.225864849329,0.0,11,-0.42857142857142855,0.0,6,0,0,0,0,2,2022,5,4,18,42,26,3,6,1.0,7.961240310077525
4214874,190,0,2,2022-07-24 15:55:24,987,32.264934999999994,-110.930964,32.263129,-110.930975,0.125,737,108,492,175,2,855,0,2,76,979,0.43333333333333335,0.43333333333333335,0.08275862068965517,1429.2438462206337,0.0,14,1.4285714285714286,0.0,21,0,0,0,0,2,2022,7,24,15,55,24,2,3,1.0,5.7674418604651185
6330121,829,0,2,2021-01-18 21:41:30,393,34.134256,-117.674963,34.134687,-117.640747,1.957,918,581,498,197,3,935,0,3,240,392,-0.36666666666666664,-0.36666666666666664,-0.027586206896551724,3818.1560539969014,0.0,9,-0.42857142857142855,0.0,6,1,1,1,1,4,2021,1,18,21,41,30,3,1,1.0,7.000000000000003
7097533,1123,0,2,2020-03-31 15:35:28,132,37.52265,-77.49171,37.52265,-77.49171,0.0,263,159,396,191,37,211,0,1,102,132,-0.6333333333333333,-0.7333333333333333,0.8827586206896552,6057.405386835217,0.0,3,-0.14285714285714285,8.955567066028066e-06,16,0,0,0,0,2,2020,3,31,15,35,28,2,5,1.000190562144538,7.666666666666672
3962525,93,0,2,2023-01-22 11:36:00,1231,32.47117639,-93.82765174,32.47043639,-93.82739174,0.053,598,691,450,28,16,701,0,0,307,1220,-0.6666666666666666,-0.8666666666666667,0.2206896551724138,6637.815319075139,0.0,16,1.0,0.0,21,0,0,0,0,10,2023,1,22,11,36,0,1,3,1.0,7.806201550387602
4235670,198,0,2,2022-06-20 18:35:31,957,36.148819,-86.804551,36.149322,-86.804951,0.041,345,481,320,56,34,568,0,0,33,948,0.7,0.7,-0.9655172413793104,5843.0160505827125,0.0,1,-0.2857142857142857,0.0,6,0,0,0,0,2,2022,6,20,18,35,31,3,1,1.0,7.612403100775198
5787773,643,0,2,2021-06-23 16:10:36,535,25.686692,-80.4717,25.687219,-80.478576,0.43,1155,939,294,139,8,489,0,1,335,530,0.7333333333333333,0.7333333333333333,-0.16551724137931034,7628.69200469209,0.0,3,-0.14285714285714285,0.0,6,0,0,0,0,2,2021,6,23,16,10,36,2,6,1.0,8.023255813953492
6668705,937,0,2,2020-09-14 14:02:30,252,30.43407,-81.655787,30.4571,-81.649997,1.628,1183,815,227,66,8,318,0,1,167,252,0.43333333333333335,0.43333333333333335,0.7448275862068966,7406.971689971295,0.0,6,0.2857142857142857,0.0,21,0,0,0,0,4,2020,9,14,14,2,30,2,1,1.0,7.976744186046516
3663757,5,0,2,2023-03-29 22:10:00,1268,34.0661,-117.326396,34.065858,-117.324385,0.116,52,710,91,197,3,958,0,3,293,1256,-0.7333333333333333,-0.8666666666666667,0.13793103448275862,3712.103393777403,0.0,14,0.0,0.0,21,1,1,1,1,4,2023,3,29,22,10,0,3,6,1.0,6.961240310077525
5612376,585,0,2,2021-11-13 13:01:22,658,45.71210503556389,-121.51646017970316,45.71201503556389,-121.54701017970316,1.474,58,804,212,101,31,1118,0,3,66,654,-0.4,-0.4,0.30344827586206896,8127.385631223906,0.0,6,-0.42857142857142855,0.0,3,0,0,0,0,4,2021,11,13,13,1,22,2,2,1.0,8.124031007751944
4317100,218,0,2,2022-11-18 16:31:00,1129,35.364955,-80.84191899999998,35.368259,-80.842617,0.232,814,797,66,135,24,258,0,1,169,1119,-0.6,-0.6,-0.7172413793103448,5693.644668043616,0.0,13,-0.14285714285714285,0.0,6,0,0,0,0,4,2022,11,18,16,31,0,2,0,1.0,7.573643410852718
4526937,278,0,2,2022-11-16 20:42:00,1125,40.746885,-73.32345600000002,40.747191,-73.323577,0.022,837,204,336,219,28,73,0,1,116,1115,-0.8,-1.0,-0.08275862068965517,6840.905946817391,0.0,16,0.7142857142857143,0.0,6,1,1,1,1,2,2022,11,16,20,42,0,3,6,1.0,7.852713178294578
6972338,1054,0,2,2020-05-11 16:14:05,187,38.8946,-76.95302,38.8946,-76.95302,0.0,80,537,507,61,6,156,0,1,357,187,-0.3,-0.3,-0.5793103448275863,6182.720026297021,0.0,9,1.8571428571428572,0.0,26,0,0,0,0,4,2020,5,11,16,14,5,2,1,1.0,7.697674418604656
4667129,326,0,2,2022-09-22 18:14:00,1062,36.739779,-119.77745,36.742029,-119.77677,0.16,7,587,171,83,3,1013,0,3,100,1053,0.5,0.5,-0.8,5964.764396799727,0.0,9,0.0,0.0,6,0,0,0,0,4,2022,9,22,18,14,0,3,4,1.0,7.643410852713183
4051004,131,0,2,2023-01-05 12:39:25,1200,41.03076400000001,-81.422993,41.030616,-81.422036,0.051,762,642,2,221,29,582,0,1,11,1191,-0.7,-0.9333333333333333,-0.16551724137931034,3882.9460796435196,0.0,14,1.1428571428571428,0.0,3,0,0,0,0,10,2023,1,5,12,39,25,2,4,1.0,7.023255813953492
3716634,25,0,2,2022-04-01 14:10:18,836,29.746604,-95.454054,29.747793,-95.456015,0.143,892,422,213,93,35,755,0,0,193,830,0.23333333333333334,0.23333333333333334,-0.6068965517241379,7226.183650080901,0.0,3,0.8571428571428571,0.0,6,0,0,0,0,2,2022,4,1,14,10,18,2,0,1.0,7.9379844961240345
5347996,522,0,2,2022-11-20 05:33:13,1132,38.907155,-120.000855,38.905012,-119.999514,0.165,766,143,457,68,3,1114,0,3,343,1122,-2.033333333333333,-2.3333333333333335,0.7448275862068966,92.62999682045434,-6.0,10,-0.42857142857142855,0.0,6,1,1,1,0,2,2022,11,20,5,33,13,0,3,1.0,3.3643410852713203
6095171,752,0,2,2021-10-17 11:26:00,621,38.499546,-121.43064,38.500508,-121.431727,0.089,878,438,409,194,3,1101,0,3,288,617,0.06666666666666667,0.06666666666666667,-0.6068965517241379,6909.700342086807,0.0,13,0.14285714285714285,0.0,6,0,0,0,0,2,2021,10,17,11,26,0,1,3,1.0,7.86821705426357
4153946,171,0,2,2022-11-12 20:58:30,1115,32.785321,-97.321081,32.767697,-97.318597,1.226,1221,745,162,225,35,744,0,0,117,1105,-0.8666666666666667,-0.8666666666666667,0.1103448275862069,5903.638256622083,0.0,5,-0.7142857142857143,0.0,6,1,1,1,1,4,2022,11,12,20,58,30,3,2,1.0,7.627906976744191
7118266,1143,0,2,2020-04-09 15:25:00,152,36.728525,-121.786747,36.728525,-121.786747,0.0,126,574,417,146,3,1015,0,3,316,152,-0.23333333333333334,-0.23333333333333334,0.16551724137931034,7084.118889684592,0.0,12,0.2857142857142857,0.0,3,0,0,0,0,4,2020,4,9,15,25,0,2,4,1.0,7.906976744186051
3985222,102,0,2,2022-09-13 08:56:22,1042,29.778343,-95.354641,29.778341,-95.353812,0.05,583,164,213,93,35,752,0,0,193,1033,0.3333333333333333,0.3333333333333333,0.05517241379310345,7119.422981345007,0.0,2,0.14285714285714285,0.0,6,0,0,0,0,8,2022,9,13,8,56,22,1,5,1.0,7.914728682170549
6068418,737,0,2,2021-06-22 07:29:30,533,29.77724000000001,-95.425214,29.778871,-95.376035,2.951,1076,710,213,93,35,750,0,0,193,529,0.36666666666666664,0.36666666666666664,0.8275862068965517,6909.700342086807,-1.0,17,-0.2857142857142857,0.0,3,0,0,0,0,4,2021,6,22,7,29,30,1,5,1.0,7.86821705426357
7157097,1168,0,2,2020-02-29 00:37:00,104,37.890278,-121.569444,37.890278,-121.569444,0.0,109,1005,467,200,3,1064,0,3,296,104,-0.3,-0.3,-0.08275862068965517,7334.225864849329,0.0,16,-0.2857142857142857,0.0,3,1,1,1,1,10,2020,2,29,0,37,0,0,2,1.0,7.961240310077525
5944410,697,0,2,2021-09-30 09:57:00,606,33.923711,-118.330194,33.923708000000005,-118.329826,0.021,13,461,221,127,3,903,0,3,137,602,0.2,0.2,-0.2206896551724138,7013.932356208752,0.0,0,-1.1428571428571428,0.0,6,0,0,0,0,10,2021,9,30,9,57,0,1,4,1.0,7.891472868217059
